Date,Open,High,Low,Close,Adj Close,Volume
2016-08-10,251.000000,251.000000,248.500000,250.000000,223.304855,3066000
2016-08-11,250.500000,250.500000,245.000000,248.500000,221.965042,3896000
2016-08-12,250.000000,251.000000,247.500000,249.000000,222.411636,2999000
2016-08-15,250.000000,250.500000,247.500000,249.000000,222.411636,2509000
2016-08-16,249.500000,249.500000,245.500000,249.500000,222.858246,3809000
2016-08-17,249.500000,253.500000,249.000000,250.500000,223.751465,8736000
2016-08-18,251.000000,252.000000,249.000000,250.000000,223.304855,3773000
2016-08-19,250.000000,250.000000,245.000000,245.000000,218.838745,5360000
2016-08-22,245.000000,248.000000,242.000000,243.000000,217.052307,5158000
2016-08-23,242.500000,245.500000,242.500000,244.000000,217.945526,3854000
2016-08-24,244.000000,245.500000,241.000000,241.000000,215.265869,3420000
2016-08-25,242.000000,244.000000,241.500000,243.000000,217.052307,4837000
2016-08-26,244.500000,245.000000,242.000000,243.500000,217.498917,3444000
2016-08-29,245.000000,245.500000,242.000000,244.500000,218.392151,4245000
2016-08-30,246.500000,249.500000,245.500000,249.500000,222.858246,4230000
2016-08-31,249.500000,251.000000,247.500000,250.000000,223.304855,6161000
2016-09-01,252.000000,252.000000,248.500000,250.500000,223.751465,5590000
2016-09-02,250.000000,251.000000,245.000000,245.000000,218.838745,4130000
2016-09-05,250.000000,257.000000,250.000000,256.500000,229.110779,12917000
2016-09-06,256.500000,256.500000,252.500000,253.500000,226.431137,6943000
2016-09-07,255.000000,260.500000,253.500000,254.000000,226.877731,8711000
2016-09-08,250.500000,253.500000,250.500000,251.000000,224.198074,7615000
2016-09-09,246.500000,247.000000,243.000000,245.000000,218.838745,7954000
2016-09-10,null,null,null,null,null,null
2016-09-12,239.000000,240.000000,237.000000,238.500000,213.032806,5499000
2016-09-13,240.000000,241.000000,237.000000,239.500000,213.926056,4518000
2016-09-14,239.000000,244.000000,239.000000,240.000000,214.372650,6876000
2016-09-19,239.500000,243.000000,239.500000,242.000000,216.159088,8097000
2016-09-20,245.000000,248.000000,243.500000,245.500000,219.285355,9510000
2016-09-21,247.000000,248.500000,245.000000,246.000000,219.731979,6637000
2016-09-22,248.000000,248.500000,244.500000,245.500000,219.285355,4019000
2016-09-23,245.500000,247.000000,245.000000,246.500000,220.178589,3347000
2016-09-26,244.500000,245.000000,243.500000,244.000000,217.945526,4076000
2016-09-27,244.000000,244.000000,244.000000,244.000000,217.945526,0
2016-09-28,244.000000,244.000000,244.000000,244.000000,217.945526,0
2016-09-29,243.000000,245.000000,243.000000,245.000000,218.838745,6015000
2016-09-30,238.000000,241.500000,238.000000,240.500000,214.819275,6825000
2016-10-03,241.000000,243.000000,240.000000,241.000000,215.265869,4515000
2016-10-04,243.000000,244.500000,241.000000,243.000000,217.052307,5241000
2016-10-05,241.500000,248.000000,241.500000,247.000000,220.625183,6979000
2016-10-06,243.000000,244.000000,241.500000,243.500000,217.498917,11331000
2016-10-07,242.000000,242.500000,239.000000,241.000000,215.265869,5810000
2016-10-11,243.000000,243.000000,239.000000,241.000000,215.265869,5989000
2016-10-12,240.000000,240.500000,237.500000,240.000000,214.372650,5399000
2016-10-13,239.000000,239.500000,237.000000,237.500000,212.139603,6782000
2016-10-14,236.500000,238.000000,235.000000,236.500000,211.246368,6505000
2016-10-17,236.500000,241.500000,236.500000,241.000000,215.265869,5843000
2016-10-18,242.000000,242.000000,238.000000,240.000000,214.372650,3835000
2016-10-19,240.000000,241.000000,238.000000,238.000000,212.586212,3336000
2016-10-20,237.000000,240.000000,236.000000,236.000000,210.799774,3790000
2016-10-21,236.000000,238.500000,235.500000,235.500000,210.353165,4276000
2016-10-24,237.000000,239.000000,236.500000,238.000000,212.586212,3235000
2016-10-25,245.000000,245.000000,241.000000,243.000000,217.052307,5873000
2016-10-26,242.500000,242.500000,240.000000,240.500000,214.819275,2860000
2016-10-27,240.500000,242.000000,238.500000,239.000000,213.479431,2098000
2016-10-28,239.000000,239.000000,236.000000,237.500000,212.139603,3400000
2016-10-31,237.000000,241.000000,237.000000,240.000000,214.372650,4409000
2016-11-01,238.500000,239.500000,237.000000,237.500000,212.139603,2866000
2016-11-02,236.500000,238.000000,236.000000,236.500000,211.246368,2761000
2016-11-03,237.500000,238.000000,236.000000,236.500000,211.246368,2720000
2016-11-04,235.000000,236.000000,224.500000,226.000000,201.867599,10539000
2016-11-07,228.000000,232.000000,227.500000,231.000000,206.333679,3873000
2016-11-08,229.000000,229.000000,226.000000,228.000000,203.654037,4212000
2016-11-09,231.000000,231.000000,218.000000,220.500000,196.954880,6929000
2016-11-10,225.000000,227.000000,221.500000,222.000000,198.294724,5381000
2016-11-11,216.000000,217.000000,210.500000,215.000000,192.042175,12770000
2016-11-14,217.000000,219.500000,213.000000,218.500000,195.168442,6339000
2016-11-15,215.000000,217.500000,215.000000,216.000000,192.935379,5243000
2016-11-16,218.500000,219.000000,213.500000,216.000000,192.935379,5163000
2016-11-17,217.000000,222.000000,216.500000,221.500000,197.848099,4248000
2016-11-18,220.000000,227.000000,219.500000,227.000000,202.760803,4897000
2016-11-21,227.500000,227.500000,223.000000,223.000000,199.187927,3170000
2016-11-22,225.000000,229.500000,224.000000,228.500000,204.100632,6288000
2016-11-23,229.500000,229.500000,225.500000,226.000000,201.867599,2849000
2016-11-24,224.500000,225.000000,222.000000,222.000000,198.294724,3901000
2016-11-25,222.000000,224.000000,221.500000,221.500000,197.848099,1956000
2016-11-28,222.000000,225.500000,221.500000,223.500000,199.634537,3605000
2016-11-29,223.500000,223.500000,220.000000,221.500000,197.848099,4482000
2016-11-30,224.000000,226.000000,221.500000,221.500000,197.848099,8583000
2016-12-01,223.000000,224.500000,221.500000,224.500000,200.527756,3836000
2016-12-02,224.000000,226.000000,222.000000,225.000000,200.974365,4089000
2016-12-05,226.000000,226.000000,223.000000,223.500000,199.634537,3164000
2016-12-06,226.000000,228.000000,225.000000,226.000000,201.867599,4680000
2016-12-07,228.000000,228.000000,224.000000,225.000000,200.974365,4604000
2016-12-08,226.000000,230.000000,225.500000,230.000000,205.440475,7409000
2016-12-09,230.000000,231.000000,228.000000,230.500000,205.887070,5121000
2016-12-12,232.000000,233.000000,229.000000,229.500000,204.993851,4420000
2016-12-13,229.000000,229.500000,227.500000,228.500000,204.100632,4146000
2016-12-14,229.500000,230.000000,223.500000,225.000000,200.974365,7586000
2016-12-15,224.500000,228.500000,223.000000,228.000000,203.654037,4676000
2016-12-16,227.000000,229.000000,226.000000,226.000000,201.867599,4197000
2016-12-19,226.000000,226.000000,223.500000,224.000000,200.081161,2637000
2016-12-20,222.000000,222.000000,215.000000,219.500000,196.061661,8875000
2016-12-21,219.500000,221.000000,216.500000,216.500000,193.382019,4953000
2016-12-22,216.500000,218.500000,216.000000,217.000000,193.828613,4232000
2016-12-23,217.000000,218.000000,216.000000,216.500000,193.382019,4036000
2016-12-26,214.000000,216.500000,214.000000,216.000000,192.935379,3081000
2016-12-27,216.000000,218.500000,215.500000,218.000000,194.721817,2065000
2016-12-28,218.000000,219.500000,216.500000,218.500000,195.168442,2979000
2016-12-29,218.000000,218.500000,216.000000,216.500000,193.382019,3600000
2016-12-30,218.500000,219.000000,216.500000,216.500000,193.382019,3796000
2017-01-03,217.500000,218.000000,216.500000,218.000000,194.721817,3403000
2017-01-04,218.000000,218.500000,215.500000,216.000000,192.935379,3332000
2017-01-05,215.500000,218.000000,215.500000,218.000000,194.721817,3647000
2017-01-06,218.500000,222.000000,218.000000,220.000000,196.508270,4246000
2017-01-09,220.500000,221.000000,217.000000,217.000000,193.828613,2441000
2017-01-10,217.000000,218.000000,214.000000,214.500000,191.595566,3954000
2017-01-11,214.500000,216.000000,213.000000,215.500000,192.488785,3967000
2017-01-12,216.000000,217.500000,215.000000,217.000000,193.828613,2714000
2017-01-13,212.500000,215.000000,212.500000,215.000000,192.042175,3723000
2017-01-16,211.500000,212.500000,210.000000,210.500000,188.022690,4837000
2017-01-17,211.000000,213.500000,210.500000,213.500000,190.702347,3230000
2017-01-18,213.000000,213.500000,211.000000,211.500000,188.915909,4684000
2017-01-19,212.000000,213.000000,211.500000,213.000000,190.255737,3823000
2017-01-20,212.500000,213.000000,211.000000,211.500000,188.915909,3661000
2017-01-23,213.000000,215.000000,212.500000,214.500000,191.595566,3686000
2017-01-24,212.500000,215.000000,212.500000,213.500000,190.702347,5771000
2017-02-02,204.500000,207.500000,203.000000,204.500000,182.663376,17460000
2017-02-03,205.000000,209.000000,205.000000,207.000000,184.896423,7663000
2017-02-06,208.000000,214.000000,206.000000,212.000000,189.362518,9082000
2017-02-07,212.000000,218.000000,210.000000,218.000000,194.721817,8804000
2017-02-08,214.000000,217.000000,213.000000,213.500000,190.702347,8490000
2017-02-09,215.000000,215.500000,213.500000,215.000000,192.042175,4841000
2017-02-10,217.000000,217.500000,215.000000,215.500000,192.488785,6355000
2017-02-13,217.000000,218.000000,215.500000,217.000000,193.828613,5549000
2017-02-14,215.000000,217.500000,215.000000,217.000000,193.828613,4604000
2017-02-15,217.000000,218.000000,215.500000,216.500000,193.382019,5806000
2017-02-16,218.000000,218.000000,216.000000,217.000000,193.828613,5237000
2017-02-17,217.500000,227.000000,217.500000,225.000000,200.974365,15689000
2017-02-18,null,null,null,null,null,null
2017-02-20,227.000000,227.000000,224.000000,224.500000,200.527756,4617000
2017-02-21,225.500000,230.000000,225.000000,225.500000,201.420975,6929000
2017-02-22,228.000000,228.500000,225.000000,225.500000,201.420975,4512000
2017-02-23,226.000000,226.500000,223.500000,224.500000,200.527756,5733000
2017-02-24,225.000000,225.500000,223.000000,224.000000,200.081161,7611000
2017-03-01,226.000000,228.000000,224.000000,225.000000,200.974365,7513000
2017-03-02,227.000000,227.500000,222.500000,223.500000,199.634537,7700000
2017-03-03,223.000000,223.500000,218.500000,219.500000,196.061661,7710000
2017-03-06,218.000000,219.000000,216.000000,218.000000,194.721817,5254000
2017-03-07,216.000000,218.000000,216.000000,218.000000,194.721817,4281000
2017-03-08,218.000000,224.000000,218.000000,222.000000,198.294724,8795000
2017-03-09,222.000000,222.000000,218.000000,218.000000,194.721817,4509000
2017-03-10,219.000000,223.000000,216.000000,222.000000,198.294724,5633000
2017-03-13,225.000000,225.000000,220.500000,222.500000,198.741318,5828000
2017-03-14,223.000000,224.000000,221.000000,223.000000,199.187927,5670000
2017-03-15,223.000000,223.000000,220.000000,221.500000,197.848099,4497000
2017-03-16,223.000000,226.000000,222.500000,224.500000,200.527756,5465000
2017-03-17,225.000000,226.000000,224.000000,225.500000,201.420975,5994000
2017-03-20,225.000000,226.000000,224.000000,226.000000,201.867599,4087000
2017-03-21,227.000000,231.500000,226.500000,230.000000,205.440475,11710000
2017-03-22,227.000000,228.000000,225.000000,227.500000,203.207413,4936000
2017-03-23,226.500000,227.500000,223.500000,224.000000,200.081161,5857000
2017-03-24,222.000000,223.500000,222.000000,223.000000,199.187927,3290000
2017-03-27,222.000000,225.000000,221.000000,224.000000,200.081161,3507000
2017-03-28,225.000000,225.000000,221.000000,223.000000,199.187927,3138000
2017-03-29,222.000000,222.500000,218.000000,219.000000,195.615051,7769000
2017-03-30,218.500000,220.500000,218.000000,218.500000,195.168442,3256000
2017-03-31,217.500000,218.500000,214.500000,215.000000,192.042175,7071000
2017-04-05,214.000000,220.000000,214.000000,220.000000,196.508270,6211000
2017-04-06,219.000000,219.500000,216.000000,217.000000,193.828613,4412000
2017-04-07,217.000000,218.500000,215.000000,216.500000,193.382019,3697000
2017-04-10,216.500000,219.000000,216.000000,217.000000,193.828613,3905000
2017-04-11,217.000000,217.000000,212.000000,212.000000,189.362518,4660000
2017-04-12,212.000000,216.000000,212.000000,214.000000,191.148956,4489000
2017-04-13,213.500000,215.500000,213.000000,213.000000,190.255737,3610000
2017-04-14,214.000000,214.500000,212.000000,212.000000,189.362518,2310000
2017-04-17,212.000000,213.500000,210.000000,211.000000,188.469299,2315000
2017-04-18,213.500000,213.500000,210.500000,212.500000,189.809128,3701000
2017-04-19,212.500000,217.500000,212.000000,214.000000,191.148956,5889000
2017-04-20,214.000000,216.500000,213.000000,215.000000,192.042175,3633000
2017-04-21,216.500000,217.000000,214.000000,215.000000,192.042175,2407000
2017-04-24,215.500000,216.000000,214.000000,215.000000,192.042175,1672000
2017-04-25,215.500000,215.500000,214.000000,215.000000,192.042175,4827000
2017-04-26,215.000000,215.000000,212.000000,213.500000,190.702347,5084000
2017-04-27,214.000000,217.500000,214.000000,217.000000,193.828613,3602000
2017-04-28,216.500000,218.000000,215.500000,217.000000,193.828613,3397000
2017-05-02,214.500000,224.000000,214.500000,221.500000,197.848099,11417000
2017-05-03,220.000000,221.000000,217.000000,218.500000,195.168442,4582000
2017-05-04,218.000000,219.000000,216.500000,218.000000,194.721817,2374000
2017-05-05,217.000000,217.500000,216.000000,216.000000,192.935379,1229000
2017-05-08,216.000000,216.000000,212.000000,212.500000,189.809128,4760000
2017-05-09,211.000000,212.500000,208.000000,208.000000,185.789642,5119000
2017-05-10,210.000000,211.000000,206.000000,209.000000,186.682846,4413000
2017-05-11,208.500000,214.500000,208.500000,213.500000,190.702347,6470000
2017-05-12,213.500000,214.500000,211.500000,214.500000,191.595566,4692000
2017-05-15,214.000000,215.000000,213.000000,214.500000,191.595566,3073000
2017-05-16,214.500000,216.000000,211.500000,211.500000,188.915909,5407000
2017-05-17,212.000000,213.500000,211.500000,213.000000,190.255737,3570000
2017-05-18,210.500000,213.500000,210.000000,213.000000,190.255737,4654000
2017-05-19,213.000000,213.000000,212.000000,212.500000,189.809128,1824000
2017-05-22,212.000000,212.000000,208.500000,209.000000,186.682846,4181000
2017-05-23,208.000000,209.000000,208.000000,208.000000,185.789642,4239000
2017-05-24,213.500000,218.500000,212.000000,216.500000,193.382019,15510000
2017-05-25,224.500000,230.500000,221.000000,228.500000,204.100632,23568000
2017-05-26,229.500000,231.000000,227.500000,229.500000,204.993851,12758000
2017-05-31,230.000000,232.000000,229.000000,230.000000,205.440475,11672000
2017-06-01,230.000000,231.000000,227.500000,228.000000,203.654037,5294000
2017-06-02,230.000000,236.000000,229.500000,234.000000,209.013336,11260000
2017-06-03,null,null,null,null,null,null
2017-06-05,238.500000,243.500000,238.000000,243.000000,217.052307,12226000
2017-06-06,246.000000,246.000000,240.000000,245.000000,218.838745,9704000
2017-06-07,245.500000,253.000000,243.000000,252.000000,225.091293,17411000
2017-06-08,249.500000,258.000000,247.500000,254.000000,226.877731,16218000
2017-06-09,252.000000,255.000000,250.500000,250.500000,223.751465,9941000
2017-06-12,247.500000,251.500000,246.000000,248.500000,221.965042,6066000
2017-06-13,248.500000,252.000000,246.500000,247.000000,220.625183,5346000
2017-06-14,248.500000,251.000000,245.500000,250.000000,223.304855,6611000
2017-06-15,249.500000,252.000000,248.500000,251.000000,224.198074,5915000
2017-06-16,249.000000,253.000000,247.000000,253.000000,225.984512,7998000
2017-06-19,253.000000,258.000000,253.000000,255.500000,228.217575,5502000
2017-06-20,256.500000,257.500000,255.000000,257.500000,230.004013,5509000
2017-06-21,260.000000,273.000000,260.000000,269.500000,240.722641,21193000
2017-06-22,272.000000,274.000000,268.000000,271.000000,242.062469,9182000
2017-06-23,269.500000,272.000000,265.500000,265.500000,237.149765,6092000
2017-06-26,264.500000,270.500000,264.000000,269.500000,240.722641,7799000
2017-06-27,270.000000,273.000000,268.000000,270.000000,241.169235,5658000
2017-06-28,267.000000,268.000000,263.000000,264.000000,235.809937,6603000
2017-06-29,267.000000,269.000000,265.500000,267.500000,238.936188,5434000
2017-06-30,263.000000,263.500000,259.000000,260.500000,232.683655,10253000
2017-07-03,263.000000,270.500000,263.000000,267.500000,238.936188,9996000
2017-07-04,266.500000,268.500000,263.500000,263.500000,235.363312,5134000
2017-07-05,263.500000,266.500000,261.500000,265.000000,236.703156,9453000
2017-07-06,258.000000,258.500000,253.000000,253.000000,233.019043,9471000
2017-07-07,251.000000,251.500000,248.500000,250.000000,230.255981,4608000
2017-07-10,251.500000,252.500000,246.000000,247.000000,227.492905,5385000
2017-07-11,249.500000,255.500000,248.000000,254.000000,233.940079,6013000
2017-07-12,254.000000,256.500000,252.500000,254.500000,234.400574,5388000
2017-07-13,255.000000,256.000000,252.000000,252.000000,232.098022,3417000
2017-07-14,254.000000,255.000000,252.500000,254.500000,234.400574,2618000
2017-07-17,256.000000,256.000000,252.500000,254.500000,234.400574,2962000
2017-07-18,254.500000,254.500000,248.500000,251.000000,231.177002,4379000
2017-07-19,252.000000,263.000000,252.000000,261.000000,240.387253,13654000
2017-07-20,261.000000,263.000000,258.000000,259.000000,238.545197,5329000
2017-07-21,259.000000,260.000000,255.500000,255.500000,235.321609,3599000
2017-07-24,253.000000,254.500000,249.000000,253.500000,233.479553,5577000
2017-07-25,253.500000,257.000000,251.000000,256.000000,235.782120,7255000
2017-07-26,259.000000,264.000000,258.000000,259.000000,238.545197,13047000
2017-07-27,259.000000,265.500000,257.000000,263.000000,242.229294,11908000
2017-07-28,263.000000,270.000000,261.000000,266.500000,245.452881,13178000
2017-07-31,265.500000,271.000000,261.000000,266.000000,244.992355,9531000
2017-08-01,278.000000,292.500000,275.000000,292.500000,269.399506,27522000
2017-08-02,300.000000,303.000000,297.500000,300.000000,276.307159,25444000
2017-08-03,296.000000,297.500000,291.000000,291.000000,268.017944,8943000
2017-08-04,292.000000,294.500000,288.000000,290.000000,267.096954,6986000
2017-08-07,290.000000,292.000000,286.500000,289.000000,266.175873,11135000
2017-08-08,286.500000,289.000000,280.000000,287.000000,264.333862,12713000
2017-08-09,282.000000,286.500000,282.000000,284.000000,261.570801,5732000
2017-08-10,284.000000,288.000000,279.000000,280.000000,257.886688,6899000
2017-08-11,279.500000,286.500000,276.000000,286.000000,263.412842,6111000
2017-08-14,285.000000,285.000000,280.000000,280.000000,257.886688,4581000
2017-08-15,281.000000,284.000000,271.000000,271.500000,250.057983,11565000
2017-08-16,272.500000,276.000000,270.000000,273.000000,251.439529,7302000
2017-08-17,274.500000,275.000000,270.500000,272.000000,250.518509,5031000
2017-08-18,266.000000,269.500000,264.500000,267.500000,246.373886,5741000
2017-08-21,266.000000,273.000000,264.000000,272.000000,250.518509,5997487
2017-08-22,272.500000,274.500000,270.000000,270.500000,249.136978,4224979
2017-08-23,276.000000,279.000000,270.500000,271.000000,249.597488,7304257
2017-08-24,270.000000,274.000000,270.000000,273.000000,251.439529,3828042
2017-08-25,272.500000,273.000000,269.000000,269.000000,247.755417,5926124
2017-08-28,270.000000,272.000000,268.000000,271.500000,250.057983,2632943
2017-08-29,269.500000,270.000000,267.000000,267.000000,245.913376,3518006
2017-08-30,270.500000,272.000000,268.000000,268.500000,247.294907,3422299
2017-08-31,271.500000,275.500000,270.500000,270.500000,249.136978,9081408
2017-09-01,274.500000,274.500000,271.000000,272.000000,250.518509,4452924
2017-09-04,270.500000,271.500000,268.500000,271.000000,249.597488,2430050
2017-09-05,272.500000,279.500000,271.000000,279.500000,257.426178,6238464
2017-09-06,278.500000,278.500000,271.000000,271.500000,250.057983,7551773
2017-09-07,271.500000,277.500000,271.500000,272.500000,250.979004,5622648
2017-09-08,275.500000,276.000000,271.000000,274.500000,252.821045,5445804
2017-09-11,276.000000,279.500000,275.000000,279.000000,256.965698,6872066
2017-09-12,282.000000,283.000000,275.000000,275.500000,253.742081,6680350
2017-09-13,277.000000,277.500000,273.000000,275.000000,253.281601,4256271
2017-09-14,272.500000,294.500000,272.500000,287.000000,264.333862,17341006
2017-09-15,294.000000,294.500000,290.000000,292.000000,268.938965,13364831
2017-09-18,299.500000,302.000000,292.500000,292.500000,269.399506,7120717
2017-09-19,295.500000,297.500000,292.000000,293.000000,269.860016,6135117
2017-09-20,292.000000,294.000000,282.500000,290.000000,267.096954,8499483
2017-09-21,285.000000,294.500000,285.000000,293.500000,270.320526,6051869
2017-09-22,293.500000,294.500000,286.000000,286.000000,263.412842,4793035
2017-09-25,286.000000,290.000000,281.000000,285.500000,262.952332,4673144
2017-09-26,285.500000,289.000000,282.000000,282.000000,259.728760,3600978
2017-09-27,285.000000,290.000000,284.500000,287.500000,264.794403,6917649
2017-09-28,289.000000,294.000000,288.000000,291.000000,268.017944,8607612
2017-09-29,290.000000,291.000000,284.500000,284.500000,262.031311,7326675
2017-10-02,293.000000,293.500000,287.500000,288.000000,265.254883,4691717
2017-10-03,289.000000,289.500000,285.500000,288.000000,265.254883,4003475
2017-10-05,290.000000,290.500000,284.500000,285.000000,262.491791,5068194
2017-10-06,289.000000,295.000000,288.000000,291.000000,268.017944,10976211
2017-10-11,298.000000,306.500000,296.000000,306.000000,281.833313,18218715
2017-10-12,308.000000,309.000000,303.000000,303.500000,279.530762,16332612
2017-10-13,309.000000,322.000000,308.000000,322.000000,296.569672,25082732
2017-10-16,320.500000,330.000000,318.000000,326.000000,300.253815,18159999
2017-10-17,326.000000,327.000000,320.500000,321.000000,295.648682,8698007
2017-10-18,321.000000,322.000000,312.500000,314.500000,289.662048,8309166
2017-10-19,317.000000,323.500000,316.000000,316.500000,291.504059,7519592
2017-10-20,316.500000,319.500000,313.000000,313.000000,288.280487,7447318
2017-10-23,321.000000,322.500000,318.500000,320.500000,295.188202,6564806
2017-10-24,318.500000,322.500000,315.000000,321.500000,296.109192,4263073
2017-10-25,328.000000,334.000000,326.000000,328.000000,302.095825,11984238
2017-10-26,327.000000,339.500000,326.000000,338.500000,311.766571,9927715
2017-10-27,338.500000,346.000000,330.000000,330.000000,303.937897,12505057
2017-10-30,335.000000,337.000000,326.500000,334.500000,308.082489,7630413
2017-10-31,336.000000,350.000000,333.000000,342.500000,315.450684,14831751
2017-11-01,350.500000,350.500000,338.000000,338.000000,311.306091,13411322
2017-11-02,337.500000,344.000000,336.000000,336.000000,309.464020,6780834
2017-11-03,338.000000,341.500000,332.000000,335.000000,308.543030,8807838
2017-11-06,331.500000,332.500000,323.000000,328.000000,302.095825,13130766
2017-11-07,330.000000,338.500000,330.000000,337.500000,310.845581,7730251
2017-11-08,337.000000,339.000000,332.000000,336.500000,309.924530,4448375
2017-11-09,336.500000,341.000000,328.000000,331.000000,304.858917,5387287
2017-11-10,323.000000,326.000000,307.500000,326.000000,300.253815,15697597
2017-11-13,323.500000,324.500000,317.500000,317.500000,292.425110,6588631
2017-11-14,326.000000,332.500000,322.000000,326.000000,300.253815,8063450
2017-11-15,323.000000,325.000000,319.000000,322.000000,296.569672,5776318
2017-11-16,322.000000,325.000000,319.500000,320.500000,295.188202,4947048
2017-11-17,327.000000,330.000000,325.000000,329.500000,303.477386,6854773
2017-11-20,334.000000,334.000000,319.000000,320.000000,294.727631,6000173
2017-11-21,320.500000,323.500000,316.000000,322.000000,296.569672,6266273
2017-11-22,324.000000,332.000000,322.500000,327.000000,301.174835,7402234
2017-11-23,331.500000,333.500000,326.500000,327.000000,301.174835,4104085
2017-11-24,330.000000,330.000000,324.000000,326.000000,300.253815,3238485
2017-11-27,328.000000,331.000000,324.500000,330.500000,304.398376,3919596
2017-11-28,337.000000,337.000000,328.500000,331.000000,304.858917,7460233
2017-11-29,334.500000,336.500000,332.000000,334.500000,308.082489,4474461
2017-11-30,336.000000,336.500000,318.500000,326.000000,300.253815,9772780
2017-12-01,326.500000,329.000000,312.000000,315.000000,290.122559,7919572
2017-12-04,315.000000,320.500000,315.000000,320.000000,294.727631,4552823
2017-12-05,318.000000,320.000000,315.000000,318.000000,292.885590,2998874
2017-12-06,318.000000,318.000000,286.500000,286.500000,263.873352,17346883
2017-12-07,289.000000,293.000000,284.500000,287.500000,264.794403,11079895
2017-12-08,291.000000,297.500000,287.500000,296.000000,272.623077,7051528
2017-12-11,297.500000,301.500000,296.000000,299.500000,275.846649,3470565
2017-12-12,299.500000,300.000000,291.000000,296.000000,272.623077,3935176
2017-12-13,298.000000,299.000000,291.000000,291.000000,268.017944,4712816
2017-12-14,291.500000,295.500000,289.000000,289.500000,266.636444,4395536
2017-12-15,287.500000,289.000000,276.000000,285.000000,262.491791,12426779
2017-12-18,285.000000,289.000000,280.000000,287.500000,264.794403,5170946
2017-12-19,289.000000,294.000000,287.500000,294.000000,270.781036,5989588
2017-12-20,294.000000,294.000000,288.000000,292.500000,269.399506,2430748
2017-12-21,293.000000,296.000000,290.000000,290.000000,267.096954,2601721
2017-12-22,292.500000,293.500000,289.000000,290.500000,267.557434,2119223
2017-12-25,291.000000,291.500000,286.000000,287.000000,264.333862,1436728
2017-12-26,287.500000,288.000000,277.000000,280.000000,257.886688,5960186
2017-12-27,280.000000,283.500000,276.500000,283.000000,260.649750,4375518
2017-12-28,281.000000,287.500000,281.000000,286.000000,263.412842,4585851
2017-12-29,288.500000,294.000000,287.000000,294.000000,270.781036,5105493
2018-01-02,293.000000,293.500000,289.000000,291.500000,268.478485,2537800
2018-01-03,295.000000,302.500000,295.000000,300.500000,276.767700,8196202
2018-01-04,301.000000,307.000000,298.000000,307.000000,282.754333,6783498
2018-01-05,310.000000,310.000000,297.000000,300.000000,276.307159,4965501
2018-01-08,304.000000,306.000000,296.000000,298.000000,274.465149,4142031
2018-01-09,297.000000,304.000000,296.000000,304.000000,279.991302,5147465
2018-01-10,304.500000,311.000000,302.000000,309.500000,285.056915,6727283
2018-01-11,309.500000,309.500000,302.500000,306.000000,281.833313,3775458
2018-01-12,309.000000,311.500000,307.000000,309.500000,285.056915,4794414
2018-01-15,312.000000,313.000000,308.500000,313.000000,288.280487,4350414
2018-01-16,311.000000,314.000000,309.000000,312.000000,287.359467,3804847
2018-01-17,308.000000,308.000000,303.500000,306.500000,282.293854,5779149
2018-01-18,308.500000,321.500000,307.000000,319.500000,294.267120,8785766
2018-01-19,321.000000,321.000000,314.000000,319.000000,293.806641,7447305
2018-01-22,317.000000,319.000000,312.000000,319.000000,293.806641,5523851
2018-01-23,318.500000,323.500000,317.000000,318.000000,292.885590,10049361
2018-01-24,315.000000,316.000000,307.500000,307.500000,283.214844,7768626
2018-01-25,308.000000,317.000000,305.500000,305.500000,281.372772,8777131
2018-01-26,300.500000,308.500000,300.500000,308.000000,283.675354,7022277
2018-01-29,314.000000,314.000000,307.000000,308.000000,283.675354,4417172
2018-01-30,305.500000,305.500000,298.500000,299.000000,275.386139,6738505
2018-01-31,295.000000,304.000000,295.000000,299.000000,275.386139,7733732
2018-02-01,310.000000,311.000000,306.500000,307.000000,282.754333,13138201
2018-02-02,304.000000,306.500000,301.500000,304.500000,280.451782,5242656
2018-02-05,295.000000,301.000000,295.000000,299.000000,275.386139,5583969
2018-02-06,290.000000,292.000000,279.000000,286.500000,263.873352,11116800
2018-02-07,292.500000,295.000000,284.500000,284.500000,262.031311,7676256
2018-02-08,285.000000,288.500000,283.000000,286.000000,263.412842,4649916
2018-02-09,272.500000,286.000000,270.000000,283.000000,260.649750,8477304
2018-02-12,286.500000,289.000000,283.000000,285.000000,262.491791,5525043
2018-02-21,293.500000,304.500000,292.000000,304.500000,280.451782,11124413
2018-02-22,300.000000,306.000000,298.500000,302.000000,278.149231,6376415
2018-02-23,300.000000,302.000000,299.500000,300.500000,276.767700,6134549
2018-02-26,304.500000,304.500000,296.500000,296.500000,273.083588,3613576
2018-02-27,302.000000,307.000000,301.000000,301.000000,277.228210,7542774
2018-03-01,301.000000,302.500000,294.500000,299.500000,275.846649,9324203
2018-03-02,296.000000,307.000000,296.000000,302.500000,278.609741,11009432
2018-03-05,302.500000,303.000000,295.000000,295.000000,271.702057,6953028
2018-03-06,299.000000,303.000000,296.500000,301.000000,277.228210,7629162
2018-03-07,297.500000,307.500000,297.500000,300.000000,276.307159,10376719
2018-03-08,304.000000,309.500000,302.500000,309.500000,285.056915,11617109
2018-03-09,309.500000,312.500000,307.500000,310.500000,285.977936,6950746
2018-03-12,312.000000,322.500000,311.500000,317.000000,291.964569,12539320
